序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
200,7396485913095834915,,,,,,,,,,,,L1,7396611628093408038,中国的文化世界上最棒的，,赵家宝,101386189641,0,0,2024-07-28 17:10:50,辽宁,
201,7396485913095834915,,,,,,,,,,,,L1,7396539682630615849,美丽中国,草根萝卜,1280310090683368,0,0,2024-07-28 12:31:39,河南,
202,7396485913095834915,,,,,,,,,,,,L1,7396612167817347890,祝伟大的祖国繁荣昌盛,🌈🌈幸福四口之家 拒绝连赞,83765367882,0,0,2024-07-28 17:12:57,安徽,
203,7396485913095834915,,,,,,,,,,,,L2,7396621308203287322,中国申请都是好几个合在一起作为一个项目申请,好之者不如乐之者,76729878270,3,0,2024-07-28 17:48:24,北京,
204,7396485913095834915,,,,,,,,,,,,L2,7396616073570091815,放开申请数量限制，分分钟超意大利,Seven.🙄🤳,91650436584,2,0,2024-07-28 17:28:09,新疆,
205,7396485913095834915,,,,,,,,,,,,L2,7396649527321297703,本来就应该超过  中国这么大,马利奥,103604644072,1,0,2024-07-28 19:37:54,意大利,
206,7396485913095834915,,,,,,,,,,,,L1,7396611745328612137,中华文化上下五千年，59项确实太少。,AL孤星泪,64362299699,1,0,2024-07-28 17:11:18,广东,
207,7396485913095834915,,,,,,,,,,,,L1,7396610550443262774,点赞了👍[呲牙][呲牙],大波,2013893532597805,0,0,2024-07-28 17:06:40,黑龙江,
208,7396485913095834915,,,,,,,,,,,,L1,7396612253590618916,中国文明古迹，大美河山[赞][赞][赞],-,86364100960,0,0,2024-07-28 17:13:19,广西,
209,7396485913095834915,,,,,,,,,,,,L1,7396605736925250343,文化中国闪耀世界[赞][赞][赞],洁，//,2141482883753571,2,0,2024-07-28 16:48:00,江西,
210,7396485913095834915,,,,,,,,,,,,L1,7396522291343180544,还是那句话:中国文化，博大精深[灵机一动][灵机一动],雅俗共赏。,3214577871108420,0,0,2024-07-28 11:24:10,江西,
211,7396485913095834915,,,,,,,,,,,,L1,7396605367562158898,文明古国[赞][赞],心怡,3509238192670871,1,0,2024-07-28 16:46:32,江苏,
212,7396485913095834915,,,,,,,,,,,,L1,7396604281287901978,中国历史文化[赞][赞][赞],翰霖百货铺,85730996291,0,0,2024-07-28 16:42:19,江西,
213,7396485913095834915,,,,,,,,,,,,L1,7396502677276476212,文明古迹，文化历史，中国最强[一起加油][一起加油][一起加油][一起加油][一起加油],一笑倾城，只为你醉,1038372559126871,1,0,2024-07-28 10:08:05,陕西,
214,7396485913095834915,,,,,,,,,,,,L1,7396619592510423842,正能量,情意绵绵,263499227870996,1,0,2024-07-28 17:41:48,云南,
215,7396485913095834915,,,,,,,,,,,,L1,7396607460247192329,都想看看,登高望远,659306024280845,0,0,2024-07-28 16:54:40,浙江,
216,7396485913095834915,,,,,,,,,,,,L1,7396622204601615156,还是带咱们中国,汇源官方旗舰店,62855889851,1,0,2024-07-28 17:51:53,河南,
217,7396485913095834915,,,,,,,,,,,,L1,7396618041877054247,西方根本就没法跟中国比，他们根本就没有历史,回忆,111436577721,12,1,2024-07-28 17:35:46,内蒙古,
218,7396485913095834915,,,,,,,,,,,,L1,7396614993300800291,上下五千年文化可不是吹出来的,沙漠之鹰,111168465397,0,0,2024-07-28 17:23:55,浙江,
219,7396485913095834915,,,,,,,,,,,,L1,7396620032668812068,西方根本就没法跟中国比，他们根本就没有历史,用户4066524736878,4375710938171838,12,0,2024-07-28 17:43:26,广东,
220,7396485913095834915,,,,,,,,,,,,L1,7396621406107140900,[赞][赞][赞][赞]西方根本就没法跟中国比，他们根本就没有历史,曹春,110758885400,6,0,2024-07-28 17:48:47,广东,
221,7396485913095834915,,,,,,,,,,,,L1,7396612467663373092,咱就说哈，小到绣花针，大到，文化，建筑，文物等等吧方方面面，想得到想不到的咱们都去申遗，棒子连我们大东北农村烧火的火炕都想抢着申遗！[抠鼻]咱们可得提防！,平常心平常心,87885050476,0,0,2024-07-28 17:14:07,四川,
222,7396485913095834915,,,,,,,,,,,,L1,7396610058069754678,该申请的抓紧申请，隔壁的棒子虎视眈眈等着偷呢[绿帽子],donkeykzk,96375533913,1,0,2024-07-28 17:04:45,山东,
223,7396485913095834915,,,,,,,,,,,,L1,7396603937435452212,不要又被泡菜国给拿去申遗了[捂脸],广邻,3180257451707827,1,0,2024-07-28 16:41:05,福建,
224,7396485913095834915,,,,,,,,,,,,L1,7396610232979702543,能申的赶紧申吧，要不晚了隔壁棒子又说是他们家的了,Namej,108432141520,1,0,2024-07-28 17:05:24,浙江,
225,7396485913095834915,,,,,,,,,,,,L1,7396610740532757298,汉语也得申遗，不然棒子又要搞小动作了,菲同反响,72386415775,0,0,2024-07-28 17:07:24,山东,
226,7396485913095834915,,,,,,,,,,,,L1,7396605989346362162,祖国繁荣昌盛，国泰民安，天下太平[感谢][感谢][感谢],随心,101821454384,0,0,2024-07-28 16:48:57,辽宁,
227,7396485913095834915,,,,,,,,,,,,L1,7396618713551913791,这个申遗部门真是用别人的东西躺着挣钱,尽力,100674837134,0,0,2024-07-28 17:38:19,山东,
228,7396485913095834915,,,,,,,,,,,,L1,7396621112983388928,真的全是中国的，不是韩国人的，我怕大棒子抢[呲牙][呲牙][呲牙][赞][赞][赞],用户6901884265880,1538957854390367,0,0,2024-07-28 17:47:38,广西,
229,7396485913095834915,,,,,,,,,,,,L1,7396618398677173046,外国人的玩意,法海,552410278790179,0,0,2024-07-28 17:37:07,广东,
230,7396485913095834915,,,,,,,,,,,,L1,7396616151855776563,数数自己去过多少,阳光下的飘窗,103443821155,0,0,2024-07-28 17:28:23,北京,
231,7396485913095834915,,,,,,,,,,,,L1,7396609972908327734,能申遗的抓紧申，韩国都快超过我们了,狗子,84993449548,0,0,2024-07-28 17:04:26,四川,
232,7396485913095834915,,,,,,,,,,,,L1,7396621254692733756,看广告，刷视频，做数据，蹭热度，按要求完成所有任务，金币不增而降,半百岁月,3010892195969115,0,0,2024-07-28 17:48:33,湖北,
233,7396485913095834915,,,,,,,,,,,,L1,7396486746014303002,报警,用户9903449574978,118337222489496,1,0,2024-07-28 09:06:18,河北,
234,7396485913095834915,,,,,,,,,,,,L2,7396620902437880585,最多,好之者不如乐之者,76729878270,0,0,2024-07-28 17:46:49,北京,
235,7396485913095834915,,,,,,,,,,,,L2,7396500875705205523,中国文化有历史，万里长城永不朽，胸有大志正义守，和谐相处不烦恼，不忘初心永记前，正义分明不变样，团结友谊走世界，最美就是中国龙！[感谢][感谢][感谢][玫瑰][玫瑰][玫瑰][爱心][爱心][爱心][赞][赞][赞][咖啡][咖啡][咖啡][鼓掌][鼓掌][鼓掌][比心][比心][比心][666][666][666],用户277745879074,70783499507827,12,0,2024-07-28 10:01:03,四川,
236,7396485913095834915,,,,,,,,,,,,L2,7396611494014845708,返修长城外墙与时俱进贴瓷砖还是刷油漆？[捂脸],居家好物优选,3131007918409742,4,0,2024-07-28 17:10:19,广西,
237,7396485913095834915,,,,,,,,,,,,L2,7396615882892903205,支持,庄糊涂了,136813863771389,2,0,2024-07-28 17:27:23,广东,
238,7396485913095834915,,,,,,,,,,,,L2,7396620927565595444,支持,平安是福,562567746166839,2,0,2024-07-28 17:46:56,山西,
239,7396485913095834915,,,,,,,,,,,,L2,7396612509221749504,户,@向日葵🌻,259954965754419,0,0,2024-07-28 17:14:15,湖南,
240,7396485913095834915,,,,,,,,,,,,L2,7396575496987214604,人家只要对得起上级部门就行,"清风徐来,花自盛开",102207232771,20,0,2024-07-28 14:50:38,云南,
241,7396485913095834915,,,,,,,,,,,,L2,7396611050253140776,不然要对得起你吗？[抠鼻],快不快乐我无所谓～,66004585217,5,0,2024-07-28 17:08:38,湖北,
242,7396485913095834915,,,,,,,,,,,,L2,7396523785555460904,这是人民网 你在这报警？,雾漫森林📸♐,1108779383135560,1,0,2024-07-28 11:29:58,山东,
243,7396485913095834915,,,,,,,,,,,,L2,7396491447618306855,你是不是入错门了？[偷笑],寒冬过后，必有暖阳,95301348967,0,0,2024-07-28 09:24:28,广西,
244,7396485913095834915,,,,,,,,,,,,L2,7396619047502938918,好好[捂脸][OK],小小魚,2210465819147932,0,0,2024-07-28 17:39:38,山东,
245,7396485913095834915,,,,,,,,,,,,L2,7396613640471036684,很严格的，咱们59项已经世界第一多了,新时代劳动人民,72010677306,8,0,2024-07-28 17:18:40,江苏,
246,7396485913095834915,,,,,,,,,,,,L2,7396612274977342262,中国这么多才59个世界遗产[捂脸][捂脸][捂脸],爱吃摩尔根,17237996213439,7,0,2024-07-28 17:13:21,广东,
247,7396485913095834915,,,,,,,,,,,,L2,7396610946326020902,去趟北京就知道了,🌈暴富锦鲤,59200040370,4,0,2024-07-28 17:08:11,湖北,
248,7396485913095834915,,,,,,,,,,,,L2,7396615328657425167,不让申请，好像只能每年申请一个,🌨️墨白,4270960577880683,3,0,2024-07-28 17:25:12,山东,
249,7396485913095834915,,,,,,,,,,,,L2,7396610031715648271,可以看看我发的关于中轴线的视频，后续还会更新哦,小杜读书（感悟金句）,464434927251147,2,0,2024-07-28 17:04:38,河南,
250,7396485913095834915,,,,,,,,,,,,L2,7396616752807232268,意大利古迹确实多，欧洲艺术文化的聚集地，数量多很正常,新时代劳动人民,72010677306,2,0,2024-07-28 17:30:44,江苏,
251,7396485913095834915,,,,,,,,,,,,L2,7396610485435581199,直留,米仔子,104742625356,1,0,2024-07-28 17:06:25,辽宁,
252,7396485913095834915,,,,,,,,,,,,L2,7396616477065134882,好像不是[思考]因为今年我们申请了三项，都通过了,🌈乌鸦神教副教主酵母君4928,2471297366895844,1,0,2024-07-28 17:29:39,河南,
253,7396485913095834915,,,,,,,,,,,,L2,7396615562618536716,意大利都有57个,爱吃摩尔根,17237996213439,0,0,2024-07-28 17:26:06,广东,
254,7396485913095834915,,,,,,,,,,,,L2,7396621100229296933,有的 古希腊 古巴比伦,醒醒睡醒了吗,92320517087,1,0,2024-07-28 17:47:36,江苏,
