序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
84,7406599046112005428,,,,,,,,,,,,L1,7406948426502947638,厉害了我的丹江口[赞][赞][赞],邹小红,1626905015231758,4,0,2024-08-25 13:42:57,广东,
85,7406599046112005428,,,,,,,,,,,,L1,7406950199665050378,利国利民 利在千秋[赞][赞][赞],小罗老师✨,2366628406755607,1,0,2024-08-25 13:49:47,广西,
86,7406599046112005428,,,,,,,,,,,,L1,7406946440386183963,节约用水人人有责[鼓掌][鼓掌],累了休息一天,2172233023501060,2,1,2024-08-25 13:35:12,陕西,
87,7406599046112005428,,,,,,,,,,,,L1,7406952938457809714,美丽中国，携手共建[赞][赞][赞],💕心有阳光ℒℴѵℯۣۖ,71049286953,1,0,2024-08-25 14:00:25,湖北,
88,7406599046112005428,,,,,,,,,,,,L1,7406947134295163688,这民族不强大都不可能！家里有俩条龙，还相互连通起来，简直是锦上添花。,修行,68181369740,6,0,2024-08-25 13:37:52,四川,
89,7406599046112005428,,,,,,,,,,,,L1,7406946592143688482,南水北调，功在当代，利在千秋[赞][赞][赞],用户8120402451366,26863947496493,0,0,2024-08-25 13:35:47,山东,
90,7406599046112005428,,,,,,,,,,,,L1,7406947174825984787,祖国的强大人民的福祉[赞][赞][赞][赞][赞][赞],老邵哥,3654396445988324,4,0,2024-08-25 13:38:05,湖北,
91,7406599046112005428,,,,,,,,,,,,L1,7406946586587480842,南水北调，功在当代，利在千秋[赞][赞][赞],兰敏,1688459635594104,0,0,2024-08-25 13:35:46,四川,
92,7406599046112005428,,,,,,,,,,,,L1,7406895047743423232,延津柳青河都干了，两岸都是万亩良田，水调哪去了,沉醉寒风,69464024256,3,2,2024-08-25 10:15:50,河南,
93,7406599046112005428,,,,,,,,,,,,L1,7406946918293504803,实在无法接受大热天北方人一个礼拜不洗澡[流泪],子阳哇,84842530594,4,2,2024-08-25 13:37:04,广东,
94,7406599046112005428,,,,,,,,,,,,L1,7406948281185927970,南水北调,飞雪漂移,98758498039,0,0,2024-08-25 13:42:19,四川,
95,7406599046112005428,,,,,,,,,,,,L1,7458267542718645052,丹江口市南水北调源头城市,文化旅游侯亮平,101822578995,0,0,2025-01-10 20:47:16,湖北,
96,7406599046112005428,,,,,,,,,,,,L1,7447301061382505275,下一步治理食品安全，要下决心砍头才行！,刘冬冬,96748356301,0,0,2024-12-12 07:31:51,江苏,
97,7406599046112005428,,,,,,,,,,,,L1,7406955025513612084,远水解远渴[赞],哄你起哇,3866343170379214,1,0,2024-08-25 14:08:31,辽宁,
98,7406599046112005428,,,,,,,,,,,,L1,7406944755118408498,南水北调功在千秋造福后代[赞],木枝,698916795581452,5,0,2024-08-25 13:28:38,四川,
99,7406599046112005428,,,,,,,,,,,,L1,7406946308294116147,南水北调，惠及民生，功在当代，利在千秋[赞][赞][赞],媛yuan,2880348604082702,1,0,2024-08-25 13:34:39,上海,
100,7406599046112005428,,,,,,,,,,,,L1,7406946189566772031,作为 南水北调源头的 淅川人，很自豪，当年上学还送过搬迁的移民[灵机一动][灵机一动][灵机一动],盼盼Coisini,110473938983,15,0,2024-08-25 13:34:14,浙江,
101,7406599046112005428,,,,,,,,,,,,L1,7406945697095844660,千秋伟业！,DemonHunter 🐝,94193679965,2,0,2024-08-25 13:32:18,江苏,
102,7406599046112005428,,,,,,,,,,,,L1,7406946291374834471,帅[比心],惠州市沐林健康管理有限公司,68485689867,1,0,2024-08-25 13:34:37,广东,
103,7406599046112005428,,,,,,,,,,,,L1,7406948225884635919,真的我们的发展工作,用户6249079842686,884471538391032,1,0,2024-08-25 13:42:09,江苏,
104,7406599046112005428,,,,,,,,,,,,L1,7406946943128191798,大美中国，祖国繁荣昌盛,小红,3803942844903180,1,0,2024-08-25 13:37:10,湖南,
105,7406599046112005428,,,,,,,,,,,,L1,7406946810743358258,这就是祖国的速度,温冷,110905733908,0,0,2024-08-25 13:36:39,广东,
106,7406599046112005428,,,,,,,,,,,,L1,7406957003987518248,南水北调北京东干渠在亦庄，紧领南海子公园一期,施羽,56790708615,1,0,2024-08-25 14:16:11,北京,
107,7406599046112005428,,,,,,,,,,,,L1,7406951650114487075,南水北调，功在当代，利在千秋[赞][赞][赞][赞][赞][赞][赞],沈爱英,109830778945,0,0,2024-08-25 13:55:26,江苏,
108,7406599046112005428,,,,,,,,,,,,L1,7406938700519408399,河北邢台内丘人吃的南水北调的水,山高路远，为你而来,111126287048,9,0,2024-08-25 13:05:10,山东,
109,7406599046112005428,,,,,,,,,,,,L1,7406835293258941220,南水北调很好,熊妹（老六）,822025864354888,2,0,2024-08-25 06:24:01,四川,
110,7406599046112005428,,,,,,,,,,,,L1,7406739078950257417,保护自己的资源，人人有责。,用户7275745996757,116966580823671,2,0,2024-08-25 00:10:35,广东,
111,7406599046112005428,,,,,,,,,,,,L1,7406893479211647754,没有女朋友怎么办，,岁月鎏金,109442951636,31,0,2024-08-25 10:09:42,天津,
112,7406599046112005428,,,,,,,,,,,,L1,7406842516819608379,南水北调三条线都开始运行了吗,缘缘,167560987556152,8,0,2024-08-25 06:52:22,重庆,
113,7406599046112005428,,,,,,,,,,,,L1,7406733813667988263,为什么我的评论会石沉大海呢,不负岁月,101537911006,2,0,2024-08-24 23:50:07,广西,
114,7406599046112005428,,,,,,,,,,,,L1,7406809377863549756,[赞][赞][赞][一起加油][一起加油][一起加油][圣诞帽][圣诞帽][圣诞帽],江运芳,2867168593587583,1,0,2024-08-25 04:45:03,江西,
115,7406599046112005428,,,,,,,,,,,,L1,7406859254885860123,贡水[赞],关心则乱,575760172590647,1,0,2024-08-25 07:56:54,广东,
116,7406599046112005428,,,,,,,,,,,,L1,7406945620676674361,好[赞][赞][赞][赞],秋天De叶🍁,98920133218,1,0,2024-08-25 13:32:10,山东,
117,7406599046112005428,,,,,,,,,,,,L1,7406947933389718310,大动脉啊,瑶琴,111106972176,1,0,2024-08-25 13:40:58,山东,
118,7406599046112005428,,,,,,,,,,,,L1,7406641757787603748,汉江都没水了,是风就该自由,99463307496,5,0,2024-08-24 17:52:52,湖北,
119,7406599046112005428,,,,,,,,,,,,L1,7406617339611054898,功在当代，利在千秋,何安勇,75209112835,3,0,2024-08-24 16:18:06,四川,
120,7406599046112005428,,,,,,,,,,,,L1,7406623803940520740,[比心][比心][比心]好的！,用户2074112774206,769284634841693,2,0,2024-08-24 16:43:15,山东,
121,7406599046112005428,,,,,,,,,,,,L1,7406616909778731814,去过丹江口，真是功在千秋[赞],德祥,100640852306,10,0,2024-08-24 16:16:26,宁夏,
122,7406599046112005428,,,,,,,,,,,,L1,7406879194497794876,综合平衡，总体调配[赞][赞][赞],岩松孤鹤,97455180366,1,0,2024-08-25 09:14:26,广东,
123,7406599046112005428,,,,,,,,,,,,L1,7406600000179307302,[赞][赞][赞]大中华,海霞,1868819942876776,9,0,2024-08-24 15:10:51,河南,
124,7406599046112005428,,,,,,,,,,,,L1,7406601046330934054,中国电建[赞][赞][赞],诚信,7449316865,4,0,2024-08-24 15:14:55,浙江,
125,7406599046112005428,,,,,,,,,,,,L1,7406600189304685363,最美中国，最美丽的南水北调[赞][赞][赞],江西-滔哥,1842370136520967,5,0,2024-08-24 15:11:36,江西,
126,7406599046112005428,,,,,,,,,,,,L1,7406945659721040667,农业现代化,雪人,61983722565,1,0,2024-08-25 13:32:10,山西,
127,7406599046112005428,,,,,,,,,,,,L1,7406728022617178915,生命之水,爱唱歌的老司机,69224193704,1,0,2024-08-24 23:27:38,山东,
128,7406599046112005428,,,,,,,,,,,,L1,7406600115538248467,[赞][赞][赞]厉害，我的国,琼,92501987596,1,0,2024-08-24 15:11:17,广东,
129,7406599046112005428,,,,,,,,,,,,L1,7406600160631833398,740。。。没有概念啊哥 ，你就说几个西湖吧,MEow,104984329501,2,0,2024-08-24 15:11:29,山东,
130,7406599046112005428,,,,,,,,,,,,L1,7406600323295380263,共饮一江水，同是华夏魂！,@感恩遇见,4322913845249611,25,0,2024-08-24 15:12:07,湖北,
131,7406599046112005428,,,,,,,,,,,,L1,7406607458029093641,这都是前辈就给我们子孙后代的财富[爱心],🌙..,1181343023374352,1,0,2024-08-24 15:39:47,河南,
132,7406599046112005428,,,,,,,,,,,,L1,7406947574751871782,人民网[感谢][感谢][感谢],19362D,2395213189613580,0,0,2024-08-25 13:39:35,山东,
133,7406599046112005428,,,,,,,,,,,,L1,7406626659028419388,我能去钓鱼吗？就钓一天[大笑][大笑][大笑],二哥,102986617763,1,0,2024-08-24 16:54:28,贵州,
134,7406599046112005428,,,,,,,,,,,,L1,7406645775070954267,保护自己的资源，人人有责。,秋风落叶。,2968294862632876,1,0,2024-08-24 18:08:26,广东,
135,7406599046112005428,,,,,,,,,,,,L1,7406946102060778255,祖国的大动脉[呲牙],活在当下,3611258209702349,0,0,2024-08-25 13:33:54,湖南,
136,7406599046112005428,,,,,,,,,,,,L1,7406602702639170330,[鼓掌][赞][赞][爱心][玫瑰][666][666][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]-…,fwediuo,3764319463679053,0,0,2024-08-24 15:21:18,山东,
137,7406599046112005428,,,,,,,,,,,,L1,7406948420710187810,千秋伟业,幸运星,58572647244,0,0,2024-08-25 13:42:54,黑龙江,
138,7406599046112005428,,,,,,,,,,,,L1,7406963498360505125,厉害了我的祖国[赞],鹰眼,110917972020,0,0,2024-08-25 14:41:24,辽宁,
139,7406599046112005428,,,,,,,,,,,,L1,7406950646760604450,真的很棒,🌈*醒来的梦 𒐫𒐫?,958423523409367,0,0,2024-08-25 13:51:31,河南,
140,7406599046112005428,,,,,,,,,,,,L1,7406684225740636967,哦你托佛,岑啊景,75235137332,0,0,2024-08-24 20:37:39,广东,
141,7406599046112005428,,,,,,,,,,,,L1,7406611334798738185,@中国大好江山 祖国万岁[赞][赞][赞][赞][赞][赞][赞][赞][赞],付妈,7365198253,0,0,2024-08-24 15:54:50,重庆,
142,7406599046112005428,,,,,,,,,,,,L1,7406608661018575651,统一,道途行者,97824773238,0,0,2024-08-24 15:44:29,江苏,
143,7406599046112005428,,,,,,,,,,,,L1,7406603062163768073,中国第一。繁荣昌盛国泰民安加油！[赞][赞][赞][赞][赞][赞][赞][赞],昵称已重置,71935031758,1,0,2024-08-24 15:22:45,贵州,
144,7406599046112005428,,,,,,,,,,,,L1,7406959152788423424,利国利民，功在当代，造福后人[赞][赞][赞][赞][赞],俢温,734073084198551,2,0,2024-08-25 14:24:33,河南,
145,7406599046112005428,,,,,,,,,,,,L1,7406948337860526863,国家富强，人民幸福[一起加油],油加冰,3017532376097214,0,0,2024-08-25 13:42:36,广东,
146,7406599046112005428,,,,,,,,,,,,L1,7406623846541280034,没钱啊,2025爱你爱我,101108598373,0,0,2024-08-24 16:43:22,贵州,
147,7406599046112005428,,,,,,,,,,,,L1,7406948071391609615,愿伟大祖国繁荣昌盛国泰民安[感谢][感谢][感谢],松悟,3941120104728627,0,0,2024-08-25 13:41:33,江苏,
148,7406599046112005428,,,,,,,,,,,,L1,7406958607868805926,南水北调，利国利民。,潤,106865520535,1,0,2024-08-25 14:22:25,河南,
149,7406599046112005428,,,,,,,,,,,,L1,7406638146954101558,功在当代，利在千秋[赞][赞][赞][赞],正义之道,3736605198918740,0,0,2024-08-24 17:38:52,内蒙古,
150,7406599046112005428,,,,,,,,,,,,L1,7406963162295501628,南水北调，功在当代，利在千秋[赞][赞][赞],我是小莉,63154364297,0,0,2024-08-25 14:40:13,上海,
151,7406599046112005428,,,,,,,,,,,,L1,7406723542866395940,生态文明，人人有责,@初中体育 （彭老师爱跑步）,81345110408,0,0,2024-08-24 23:10:16,河南,
152,7406599046112005428,,,,,,,,,,,,L1,7406949771799855881,功在当代，利在千秋,风de脚印,111422036514,0,0,2024-08-25 13:48:06,四川,
